date,regime,regime_name,period_name
2009-01-06,2,BEAR,Financial Crisis
2009-01-06,2,BEAR,Financial Crisis
2009-01-06,2,BEAR,Financial Crisis
2009-01-06,2,BEAR,Financial Crisis
2009-01-06,2,BEAR,Financial Crisis
2009-01-06,2,BEAR,Financial Crisis
2009-01-06,2,BEAR,Financial Crisis
2009-01-07,2,BEAR,Financial Crisis
2009-01-08,2,BEAR,Financial Crisis
2009-01-09,2,BEAR,Financial Crisis
2009-01-12,2,BEAR,Financial Crisis
2009-01-13,2,BEAR,Financial Crisis
2009-01-14,2,BEAR,Financial Crisis
2009-01-14,2,BEAR,Financial Crisis
2009-01-14,2,BEAR,Financial Crisis
2009-01-14,2,BEAR,Financial Crisis
2009-01-14,2,BEAR,Financial Crisis
2009-01-14,2,BEAR,Financial Crisis
2009-01-15,2,BEAR,Financial Crisis
2009-01-15,2,BEAR,Financial Crisis
2009-01-15,2,BEAR,Financial Crisis
2009-01-15,2,BEAR,Financial Crisis
2009-01-15,2,BEAR,Financial Crisis
2009-01-15,2,BEAR,Financial Crisis
2009-01-15,2,BEAR,Financial Crisis
2009-01-16,2,BEAR,Financial Crisis
2009-01-16,2,BEAR,Financial Crisis
2009-01-16,2,BEAR,Financial Crisis
2009-01-16,2,BEAR,Financial Crisis
2009-01-16,2,BEAR,Financial Crisis
2009-01-16,2,BEAR,Financial Crisis
2009-01-16,2,BEAR,Financial Crisis
2009-01-20,2,BEAR,Financial Crisis
2009-01-20,2,BEAR,Financial Crisis
2009-01-20,2,BEAR,Financial Crisis
2009-01-20,2,BEAR,Financial Crisis
2009-01-20,2,BEAR,Financial Crisis
2009-01-21,2,BEAR,Financial Crisis
2009-01-21,2,BEAR,Financial Crisis
2009-01-21,2,BEAR,Financial Crisis
2009-01-21,2,BEAR,Financial Crisis
2009-01-21,2,BEAR,Financial Crisis
2009-01-22,2,BEAR,Financial Crisis
2009-01-23,2,BEAR,Financial Crisis
2009-01-23,2,BEAR,Financial Crisis
2009-01-23,2,BEAR,Financial Crisis
2009-01-23,2,BEAR,Financial Crisis
2009-01-23,2,BEAR,Financial Crisis
2009-01-26,2,BEAR,Financial Crisis
2009-01-26,2,BEAR,Financial Crisis
2009-01-26,2,BEAR,Financial Crisis
2009-01-26,2,BEAR,Financial Crisis
2009-01-26,2,BEAR,Financial Crisis
2009-01-26,2,BEAR,Financial Crisis
2009-01-27,2,BEAR,Financial Crisis
2009-01-27,2,BEAR,Financial Crisis
2009-01-27,2,BEAR,Financial Crisis
2009-01-27,2,BEAR,Financial Crisis
2009-01-27,2,BEAR,Financial Crisis
2009-01-27,2,BEAR,Financial Crisis
2009-01-28,2,BEAR,Financial Crisis
2009-01-29,2,BEAR,Financial Crisis
2009-01-29,2,BEAR,Financial Crisis
2009-01-29,2,BEAR,Financial Crisis
2009-01-30,2,BEAR,Financial Crisis
2009-01-30,2,BEAR,Financial Crisis
2009-01-30,2,BEAR,Financial Crisis
2009-01-30,2,BEAR,Financial Crisis
2009-01-30,2,BEAR,Financial Crisis
2009-02-02,2,BEAR,Financial Crisis
2009-02-02,2,BEAR,Financial Crisis
2009-02-02,2,BEAR,Financial Crisis
2009-02-02,2,BEAR,Financial Crisis
2009-02-02,2,BEAR,Financial Crisis
2009-02-03,2,BEAR,Financial Crisis
2009-02-03,2,BEAR,Financial Crisis
2009-02-03,2,BEAR,Financial Crisis
2009-02-03,2,BEAR,Financial Crisis
2009-02-03,2,BEAR,Financial Crisis
2009-02-03,2,BEAR,Financial Crisis
2009-02-03,2,BEAR,Financial Crisis
2009-02-04,2,BEAR,Financial Crisis
2009-02-04,2,BEAR,Financial Crisis
2009-02-04,2,BEAR,Financial Crisis
2009-02-04,2,BEAR,Financial Crisis
2009-02-04,2,BEAR,Financial Crisis
2009-02-04,2,BEAR,Financial Crisis
2009-02-04,2,BEAR,Financial Crisis
2009-02-05,2,BEAR,Financial Crisis
2009-02-06,2,BEAR,Financial Crisis
2009-02-09,2,BEAR,Financial Crisis
2009-02-10,2,BEAR,Financial Crisis
2009-02-11,2,BEAR,Financial Crisis
2009-02-12,2,BEAR,Financial Crisis
2009-02-13,2,BEAR,Financial Crisis
2009-02-17,2,BEAR,Financial Crisis
2009-02-17,2,BEAR,Financial Crisis
2009-02-18,2,BEAR,Financial Crisis
2009-02-19,2,BEAR,Financial Crisis
2009-02-20,2,BEAR,Financial Crisis
2009-02-20,2,BEAR,Financial Crisis
2009-02-20,2,BEAR,Financial Crisis
2009-02-20,2,BEAR,Financial Crisis
2009-02-20,2,BEAR,Financial Crisis
2009-02-20,2,BEAR,Financial Crisis
2009-02-23,2,BEAR,Financial Crisis
2009-02-23,2,BEAR,Financial Crisis
2009-02-23,2,BEAR,Financial Crisis
2009-02-23,2,BEAR,Financial Crisis
2009-02-23,2,BEAR,Financial Crisis
2009-02-23,2,BEAR,Financial Crisis
2009-02-23,2,BEAR,Financial Crisis
2009-02-24,2,BEAR,Financial Crisis
2009-02-24,2,BEAR,Financial Crisis
2009-02-24,2,BEAR,Financial Crisis
2009-02-24,2,BEAR,Financial Crisis
2009-02-24,2,BEAR,Financial Crisis
2009-02-24,2,BEAR,Financial Crisis
2009-02-24,2,BEAR,Financial Crisis
2009-02-25,2,BEAR,Financial Crisis
2009-02-26,2,BEAR,Financial Crisis
2009-02-27,2,BEAR,Financial Crisis
2009-03-02,2,BEAR,Financial Crisis
2009-03-03,2,BEAR,Financial Crisis
2009-03-04,2,BEAR,Financial Crisis
2009-03-05,2,BEAR,Financial Crisis
2009-03-05,2,BEAR,Financial Crisis
2009-03-05,2,BEAR,Financial Crisis
2009-03-05,2,BEAR,Financial Crisis
2009-03-05,2,BEAR,Financial Crisis
2009-03-05,2,BEAR,Financial Crisis
2009-03-06,2,BEAR,Financial Crisis
2009-03-09,2,BEAR,Financial Crisis
2009-03-09,2,BEAR,Financial Crisis
2009-03-09,2,BEAR,Financial Crisis
2009-03-09,2,BEAR,Financial Crisis
2009-03-09,2,BEAR,Financial Crisis
2009-03-09,2,BEAR,Financial Crisis
2009-03-09,2,BEAR,Financial Crisis
2009-03-09,2,BEAR,Financial Crisis
2010-05-06,2,BEAR,Flash Crash
2010-05-07,2,BEAR,Flash Crash
2010-05-07,2,BEAR,Flash Crash
2010-05-07,2,BEAR,Flash Crash
2010-05-07,2,BEAR,Flash Crash
2010-05-07,2,BEAR,Flash Crash
2010-05-07,2,BEAR,Flash Crash
2010-05-07,2,BEAR,Flash Crash
2010-05-07,2,BEAR,Flash Crash
2011-08-01,2,BEAR,European Debt Crisis
2011-08-02,2,BEAR,European Debt Crisis
2011-08-03,2,BEAR,European Debt Crisis
2011-08-04,2,BEAR,European Debt Crisis
2011-08-05,2,BEAR,European Debt Crisis
2011-08-08,2,BEAR,European Debt Crisis
2011-08-08,2,BEAR,European Debt Crisis
2011-08-08,2,BEAR,European Debt Crisis
2011-08-08,2,BEAR,European Debt Crisis
2011-08-08,2,BEAR,European Debt Crisis
2011-08-08,2,BEAR,European Debt Crisis
2011-08-08,2,BEAR,European Debt Crisis
2011-08-09,2,BEAR,European Debt Crisis
2011-08-09,2,BEAR,European Debt Crisis
2011-08-09,2,BEAR,European Debt Crisis
2011-08-09,2,BEAR,European Debt Crisis
2011-08-09,2,BEAR,European Debt Crisis
2011-08-09,2,BEAR,European Debt Crisis
2011-08-09,2,BEAR,European Debt Crisis
2011-08-10,2,BEAR,European Debt Crisis
2011-08-10,2,BEAR,European Debt Crisis
2011-08-10,2,BEAR,European Debt Crisis
2011-08-10,2,BEAR,European Debt Crisis
2011-08-10,2,BEAR,European Debt Crisis
2011-08-11,2,BEAR,European Debt Crisis
2011-08-11,2,BEAR,European Debt Crisis
2011-08-11,2,BEAR,European Debt Crisis
2011-08-12,2,BEAR,European Debt Crisis
2011-08-12,2,BEAR,European Debt Crisis
2011-08-12,2,BEAR,European Debt Crisis
2011-08-15,2,BEAR,European Debt Crisis
2011-08-16,2,BEAR,European Debt Crisis
2011-08-17,2,BEAR,European Debt Crisis
2011-08-18,2,BEAR,European Debt Crisis
2011-08-18,2,BEAR,European Debt Crisis
2011-08-18,2,BEAR,European Debt Crisis
2011-08-18,2,BEAR,European Debt Crisis
2011-08-18,2,BEAR,European Debt Crisis
2011-08-18,2,BEAR,European Debt Crisis
2011-08-18,2,BEAR,European Debt Crisis
2011-08-18,2,BEAR,European Debt Crisis
2011-08-19,2,BEAR,European Debt Crisis
2011-08-22,2,BEAR,European Debt Crisis
2011-08-22,2,BEAR,European Debt Crisis
2011-08-22,2,BEAR,European Debt Crisis
2011-08-22,2,BEAR,European Debt Crisis
2011-08-22,2,BEAR,European Debt Crisis
2011-08-22,2,BEAR,European Debt Crisis
2011-08-22,2,BEAR,European Debt Crisis
2011-08-23,2,BEAR,European Debt Crisis
2011-08-23,2,BEAR,European Debt Crisis
2011-08-23,2,BEAR,European Debt Crisis
2011-08-23,2,BEAR,European Debt Crisis
2011-08-23,2,BEAR,European Debt Crisis
2011-08-23,2,BEAR,European Debt Crisis
2011-08-23,2,BEAR,European Debt Crisis
2011-08-24,2,BEAR,European Debt Crisis
2011-08-24,2,BEAR,European Debt Crisis
2011-08-24,2,BEAR,European Debt Crisis
2011-08-24,2,BEAR,European Debt Crisis
2011-08-24,2,BEAR,European Debt Crisis
2011-08-24,2,BEAR,European Debt Crisis
2011-08-24,2,BEAR,European Debt Crisis
2011-08-24,2,BEAR,European Debt Crisis
2011-08-25,2,BEAR,European Debt Crisis
2011-08-25,2,BEAR,European Debt Crisis
2011-08-25,2,BEAR,European Debt Crisis
2011-08-25,2,BEAR,European Debt Crisis
2011-08-25,2,BEAR,European Debt Crisis
2011-08-25,2,BEAR,European Debt Crisis
2011-08-26,2,BEAR,European Debt Crisis
2011-08-26,2,BEAR,European Debt Crisis
2011-08-26,2,BEAR,European Debt Crisis
2011-08-29,2,BEAR,European Debt Crisis
2011-08-29,2,BEAR,European Debt Crisis
2011-08-30,2,BEAR,European Debt Crisis
2011-08-30,2,BEAR,European Debt Crisis
2011-08-31,2,BEAR,European Debt Crisis
2011-09-01,2,BEAR,European Debt Crisis
2011-09-02,2,BEAR,European Debt Crisis
2011-09-02,2,BEAR,European Debt Crisis
2011-09-02,2,BEAR,European Debt Crisis
2011-09-02,2,BEAR,European Debt Crisis
2011-09-02,2,BEAR,European Debt Crisis
2011-09-02,2,BEAR,European Debt Crisis
2011-09-06,2,BEAR,European Debt Crisis
2011-09-06,2,BEAR,European Debt Crisis
2011-09-06,2,BEAR,European Debt Crisis
2011-09-06,2,BEAR,European Debt Crisis
2011-09-06,2,BEAR,European Debt Crisis
2011-09-06,2,BEAR,European Debt Crisis
2011-09-07,2,BEAR,European Debt Crisis
2011-09-08,2,BEAR,European Debt Crisis
2011-09-08,2,BEAR,European Debt Crisis
2011-09-08,2,BEAR,European Debt Crisis
2011-09-08,2,BEAR,European Debt Crisis
2011-09-08,2,BEAR,European Debt Crisis
2011-09-08,2,BEAR,European Debt Crisis
2011-09-09,2,BEAR,European Debt Crisis
2011-09-12,2,BEAR,European Debt Crisis
2011-09-13,2,BEAR,European Debt Crisis
2011-09-13,2,BEAR,European Debt Crisis
2011-09-13,2,BEAR,European Debt Crisis
2011-09-13,2,BEAR,European Debt Crisis
2011-09-13,2,BEAR,European Debt Crisis
2011-09-14,2,BEAR,European Debt Crisis
2011-09-14,2,BEAR,European Debt Crisis
2011-09-14,2,BEAR,European Debt Crisis
2011-09-14,2,BEAR,European Debt Crisis
2011-09-14,2,BEAR,European Debt Crisis
2011-09-15,2,BEAR,European Debt Crisis
2011-09-16,2,BEAR,European Debt Crisis
2011-09-19,2,BEAR,European Debt Crisis
2011-09-19,2,BEAR,European Debt Crisis
2011-09-20,2,BEAR,European Debt Crisis
2011-09-20,2,BEAR,European Debt Crisis
2011-09-21,2,BEAR,European Debt Crisis
2011-09-21,2,BEAR,European Debt Crisis
2011-09-22,2,BEAR,European Debt Crisis
2011-09-23,2,BEAR,European Debt Crisis
2011-09-23,2,BEAR,European Debt Crisis
2011-09-23,2,BEAR,European Debt Crisis
2011-09-23,2,BEAR,European Debt Crisis
2011-09-23,2,BEAR,European Debt Crisis
2011-09-23,2,BEAR,European Debt Crisis
2011-09-26,2,BEAR,European Debt Crisis
2011-09-26,2,BEAR,European Debt Crisis
2011-09-27,2,BEAR,European Debt Crisis
2011-09-28,2,BEAR,European Debt Crisis
2011-09-29,2,BEAR,European Debt Crisis
2011-09-30,2,BEAR,European Debt Crisis
2011-09-30,2,BEAR,European Debt Crisis
2011-09-30,2,BEAR,European Debt Crisis
2011-09-30,2,BEAR,European Debt Crisis
2011-09-30,2,BEAR,European Debt Crisis
2011-09-30,2,BEAR,European Debt Crisis
2011-09-30,2,BEAR,European Debt Crisis
2011-10-03,2,BEAR,European Debt Crisis
2011-10-03,2,BEAR,European Debt Crisis
2011-10-03,2,BEAR,European Debt Crisis
2011-10-03,2,BEAR,European Debt Crisis
2011-10-03,2,BEAR,European Debt Crisis
2011-10-04,2,BEAR,European Debt Crisis
2011-10-04,2,BEAR,European Debt Crisis
2011-10-04,2,BEAR,European Debt Crisis
2011-10-04,2,BEAR,European Debt Crisis
2011-10-04,2,BEAR,European Debt Crisis
2011-10-05,2,BEAR,European Debt Crisis
2011-10-05,2,BEAR,European Debt Crisis
2011-10-05,2,BEAR,European Debt Crisis
2011-10-05,2,BEAR,European Debt Crisis
2011-10-05,2,BEAR,European Debt Crisis
2011-10-06,2,BEAR,European Debt Crisis
2011-10-06,2,BEAR,European Debt Crisis
2011-10-06,2,BEAR,European Debt Crisis
2011-10-06,2,BEAR,European Debt Crisis
2011-10-06,2,BEAR,European Debt Crisis
2011-10-07,2,BEAR,European Debt Crisis
2011-10-10,2,BEAR,European Debt Crisis
2011-10-10,2,BEAR,European Debt Crisis
2011-10-10,2,BEAR,European Debt Crisis
2011-10-10,2,BEAR,European Debt Crisis
2011-10-10,2,BEAR,European Debt Crisis
2011-10-10,2,BEAR,European Debt Crisis
2011-10-11,2,BEAR,European Debt Crisis
2011-10-11,2,BEAR,European Debt Crisis
2011-10-11,2,BEAR,European Debt Crisis
2011-10-11,2,BEAR,European Debt Crisis
2011-10-11,2,BEAR,European Debt Crisis
2011-10-12,2,BEAR,European Debt Crisis
2011-10-12,2,BEAR,European Debt Crisis
2011-10-13,2,BEAR,European Debt Crisis
2011-10-13,2,BEAR,European Debt Crisis
2011-10-13,2,BEAR,European Debt Crisis
2011-10-13,2,BEAR,European Debt Crisis
2011-10-13,2,BEAR,European Debt Crisis
2011-10-13,2,BEAR,European Debt Crisis
2011-10-13,2,BEAR,European Debt Crisis
2011-10-14,1,SIDEWAYS,European Debt Crisis
2011-10-17,2,BEAR,European Debt Crisis
2011-10-17,2,BEAR,European Debt Crisis
2011-10-17,2,BEAR,European Debt Crisis
2011-10-17,2,BEAR,European Debt Crisis
2011-10-17,2,BEAR,European Debt Crisis
2011-10-17,2,BEAR,European Debt Crisis
2011-10-17,2,BEAR,European Debt Crisis
2011-10-18,2,BEAR,European Debt Crisis
2011-10-18,2,BEAR,European Debt Crisis
2011-10-18,2,BEAR,European Debt Crisis
2011-10-18,2,BEAR,European Debt Crisis
2011-10-18,2,BEAR,European Debt Crisis
2011-10-18,2,BEAR,European Debt Crisis
2011-10-19,2,BEAR,European Debt Crisis
2011-10-20,2,BEAR,European Debt Crisis
2011-10-20,2,BEAR,European Debt Crisis
2011-10-20,2,BEAR,European Debt Crisis
2011-10-21,2,BEAR,European Debt Crisis
2011-10-21,2,BEAR,European Debt Crisis
2011-10-24,1,SIDEWAYS,European Debt Crisis
2011-10-24,1,SIDEWAYS,European Debt Crisis
2011-10-24,1,SIDEWAYS,European Debt Crisis
2011-10-24,1,SIDEWAYS,European Debt Crisis
2011-10-24,1,SIDEWAYS,European Debt Crisis
2011-10-24,1,SIDEWAYS,European Debt Crisis
2011-10-25,2,BEAR,European Debt Crisis
2011-10-25,2,BEAR,European Debt Crisis
2011-10-25,2,BEAR,European Debt Crisis
2011-10-25,2,BEAR,European Debt Crisis
2011-10-25,2,BEAR,European Debt Crisis
2011-10-26,1,SIDEWAYS,European Debt Crisis
2011-10-26,1,SIDEWAYS,European Debt Crisis
2011-10-26,1,SIDEWAYS,European Debt Crisis
2011-10-27,1,SIDEWAYS,European Debt Crisis
2011-10-28,1,SIDEWAYS,European Debt Crisis
2011-10-28,1,SIDEWAYS,European Debt Crisis
2011-10-31,1,SIDEWAYS,European Debt Crisis
2011-10-31,1,SIDEWAYS,European Debt Crisis
2011-11-01,2,BEAR,European Debt Crisis
2011-11-01,2,BEAR,European Debt Crisis
2011-11-01,2,BEAR,European Debt Crisis
2011-11-01,2,BEAR,European Debt Crisis
2011-11-01,2,BEAR,European Debt Crisis
2011-11-01,2,BEAR,European Debt Crisis
2011-11-01,2,BEAR,European Debt Crisis
2011-11-02,2,BEAR,European Debt Crisis
2011-11-02,2,BEAR,European Debt Crisis
2011-11-02,2,BEAR,European Debt Crisis
2011-11-02,2,BEAR,European Debt Crisis
2011-11-02,2,BEAR,European Debt Crisis
2011-11-02,2,BEAR,European Debt Crisis
2011-11-02,2,BEAR,European Debt Crisis
2011-11-03,2,BEAR,European Debt Crisis
2011-11-03,2,BEAR,European Debt Crisis
2011-11-03,2,BEAR,European Debt Crisis
2011-11-03,2,BEAR,European Debt Crisis
2011-11-03,2,BEAR,European Debt Crisis
2011-11-03,2,BEAR,European Debt Crisis
2011-11-03,2,BEAR,European Debt Crisis
2011-11-04,2,BEAR,European Debt Crisis
2011-11-07,1,SIDEWAYS,European Debt Crisis
2011-11-07,1,SIDEWAYS,European Debt Crisis
2011-11-07,1,SIDEWAYS,European Debt Crisis
2011-11-07,1,SIDEWAYS,European Debt Crisis
2011-11-07,1,SIDEWAYS,European Debt Crisis
2011-11-07,1,SIDEWAYS,European Debt Crisis
2011-11-07,1,SIDEWAYS,European Debt Crisis
2011-11-08,1,SIDEWAYS,European Debt Crisis
2011-11-08,1,SIDEWAYS,European Debt Crisis
2011-11-08,1,SIDEWAYS,European Debt Crisis
2011-11-08,1,SIDEWAYS,European Debt Crisis
2011-11-08,1,SIDEWAYS,European Debt Crisis
2011-11-08,1,SIDEWAYS,European Debt Crisis
2011-11-09,2,BEAR,European Debt Crisis
2011-11-09,2,BEAR,European Debt Crisis
2011-11-09,2,BEAR,European Debt Crisis
2011-11-09,2,BEAR,European Debt Crisis
2011-11-09,2,BEAR,European Debt Crisis
2011-11-09,2,BEAR,European Debt Crisis
2011-11-10,2,BEAR,European Debt Crisis
2011-11-10,2,BEAR,European Debt Crisis
2011-11-10,2,BEAR,European Debt Crisis
2011-11-10,2,BEAR,European Debt Crisis
2011-11-10,2,BEAR,European Debt Crisis
2011-11-11,2,BEAR,European Debt Crisis
2011-11-14,2,BEAR,European Debt Crisis
2011-11-15,2,BEAR,European Debt Crisis
2011-11-16,2,BEAR,European Debt Crisis
2011-11-17,2,BEAR,European Debt Crisis
2011-11-18,2,BEAR,European Debt Crisis
2011-11-21,2,BEAR,European Debt Crisis
2011-11-22,2,BEAR,European Debt Crisis
2011-11-23,2,BEAR,European Debt Crisis
2011-11-25,2,BEAR,European Debt Crisis
2011-11-28,2,BEAR,European Debt Crisis
2011-11-28,2,BEAR,European Debt Crisis
2011-11-28,2,BEAR,European Debt Crisis
2011-11-28,2,BEAR,European Debt Crisis
2011-11-28,2,BEAR,European Debt Crisis
2011-11-28,2,BEAR,European Debt Crisis
2011-11-29,2,BEAR,European Debt Crisis
2011-11-29,2,BEAR,European Debt Crisis
2011-11-29,2,BEAR,European Debt Crisis
2011-11-29,2,BEAR,European Debt Crisis
2011-11-29,2,BEAR,European Debt Crisis
2011-11-29,2,BEAR,European Debt Crisis
2011-11-29,2,BEAR,European Debt Crisis
2011-11-30,1,SIDEWAYS,European Debt Crisis
2011-11-30,1,SIDEWAYS,European Debt Crisis
2011-11-30,1,SIDEWAYS,European Debt Crisis
2011-11-30,1,SIDEWAYS,European Debt Crisis
2011-11-30,1,SIDEWAYS,European Debt Crisis
2011-11-30,1,SIDEWAYS,European Debt Crisis
2011-12-01,1,SIDEWAYS,European Debt Crisis
2011-12-01,1,SIDEWAYS,European Debt Crisis
2011-12-01,1,SIDEWAYS,European Debt Crisis
2011-12-02,1,SIDEWAYS,European Debt Crisis
2011-12-05,1,SIDEWAYS,European Debt Crisis
2011-12-05,1,SIDEWAYS,European Debt Crisis
2011-12-05,1,SIDEWAYS,European Debt Crisis
2011-12-05,1,SIDEWAYS,European Debt Crisis
2011-12-05,1,SIDEWAYS,European Debt Crisis
2011-12-05,1,SIDEWAYS,European Debt Crisis
2011-12-06,1,SIDEWAYS,European Debt Crisis
2011-12-06,1,SIDEWAYS,European Debt Crisis
2011-12-06,1,SIDEWAYS,European Debt Crisis
2011-12-06,1,SIDEWAYS,European Debt Crisis
2011-12-06,1,SIDEWAYS,European Debt Crisis
2011-12-06,1,SIDEWAYS,European Debt Crisis
2011-12-07,1,SIDEWAYS,European Debt Crisis
2011-12-08,2,BEAR,European Debt Crisis
2011-12-08,2,BEAR,European Debt Crisis
2011-12-09,1,SIDEWAYS,European Debt Crisis
2011-12-12,1,SIDEWAYS,European Debt Crisis
2011-12-12,1,SIDEWAYS,European Debt Crisis
2011-12-13,1,SIDEWAYS,European Debt Crisis
2011-12-13,1,SIDEWAYS,European Debt Crisis
2011-12-14,2,BEAR,European Debt Crisis
2011-12-14,2,BEAR,European Debt Crisis
2011-12-15,1,SIDEWAYS,European Debt Crisis
2011-12-15,1,SIDEWAYS,European Debt Crisis
2011-12-15,1,SIDEWAYS,European Debt Crisis
2011-12-15,1,SIDEWAYS,European Debt Crisis
2011-12-15,1,SIDEWAYS,European Debt Crisis
2011-12-15,1,SIDEWAYS,European Debt Crisis
2011-12-16,1,SIDEWAYS,European Debt Crisis
2011-12-16,1,SIDEWAYS,European Debt Crisis
2011-12-16,1,SIDEWAYS,European Debt Crisis
2011-12-16,1,SIDEWAYS,European Debt Crisis
2011-12-16,1,SIDEWAYS,European Debt Crisis
2011-12-16,1,SIDEWAYS,European Debt Crisis
2011-12-16,1,SIDEWAYS,European Debt Crisis
2011-12-19,1,SIDEWAYS,European Debt Crisis
2011-12-20,1,SIDEWAYS,European Debt Crisis
2011-12-21,0,BULL,European Debt Crisis
2011-12-22,0,BULL,European Debt Crisis
2011-12-22,0,BULL,European Debt Crisis
2011-12-22,0,BULL,European Debt Crisis
2011-12-22,0,BULL,European Debt Crisis
2011-12-22,0,BULL,European Debt Crisis
2011-12-23,0,BULL,European Debt Crisis
2011-12-27,0,BULL,European Debt Crisis
2011-12-28,1,SIDEWAYS,European Debt Crisis
2011-12-28,1,SIDEWAYS,European Debt Crisis
2011-12-28,1,SIDEWAYS,European Debt Crisis
2011-12-28,1,SIDEWAYS,European Debt Crisis
2011-12-28,1,SIDEWAYS,European Debt Crisis
2011-12-28,1,SIDEWAYS,European Debt Crisis
2011-12-28,1,SIDEWAYS,European Debt Crisis
2011-12-29,1,SIDEWAYS,European Debt Crisis
2011-12-29,1,SIDEWAYS,European Debt Crisis
2011-12-29,1,SIDEWAYS,European Debt Crisis
2011-12-29,1,SIDEWAYS,European Debt Crisis
2011-12-29,1,SIDEWAYS,European Debt Crisis
2011-12-29,1,SIDEWAYS,European Debt Crisis
2011-12-30,1,SIDEWAYS,European Debt Crisis
2012-01-03,1,SIDEWAYS,European Debt Crisis
2012-01-03,1,SIDEWAYS,European Debt Crisis
2012-01-03,1,SIDEWAYS,European Debt Crisis
2012-01-04,1,SIDEWAYS,European Debt Crisis
2012-01-04,1,SIDEWAYS,European Debt Crisis
2012-01-04,1,SIDEWAYS,European Debt Crisis
2012-01-05,0,BULL,European Debt Crisis
2012-01-05,0,BULL,European Debt Crisis
2012-01-05,0,BULL,European Debt Crisis
2012-01-05,0,BULL,European Debt Crisis
2012-01-05,0,BULL,European Debt Crisis
2012-01-06,0,BULL,European Debt Crisis
2012-01-06,0,BULL,European Debt Crisis
2012-01-06,0,BULL,European Debt Crisis
2012-01-06,0,BULL,European Debt Crisis
2012-01-09,0,BULL,European Debt Crisis
2012-01-09,0,BULL,European Debt Crisis
2012-01-10,0,BULL,European Debt Crisis
2012-01-10,0,BULL,European Debt Crisis
2012-01-11,0,BULL,European Debt Crisis
2012-01-11,0,BULL,European Debt Crisis
2012-01-12,0,BULL,European Debt Crisis
2012-01-13,0,BULL,European Debt Crisis
2012-01-13,0,BULL,European Debt Crisis
2012-01-13,0,BULL,European Debt Crisis
2012-01-13,0,BULL,European Debt Crisis
2012-01-13,0,BULL,European Debt Crisis
2012-01-17,1,SIDEWAYS,European Debt Crisis
2012-01-18,0,BULL,European Debt Crisis
2012-01-18,0,BULL,European Debt Crisis
2012-01-19,0,BULL,European Debt Crisis
2012-01-19,0,BULL,European Debt Crisis
2012-01-19,0,BULL,European Debt Crisis
2012-01-19,0,BULL,European Debt Crisis
2012-01-20,0,BULL,European Debt Crisis
2012-01-20,0,BULL,European Debt Crisis
2012-01-20,0,BULL,European Debt Crisis
2012-01-20,0,BULL,European Debt Crisis
2012-01-20,0,BULL,European Debt Crisis
2012-01-23,0,BULL,European Debt Crisis
2012-01-23,0,BULL,European Debt Crisis
2012-01-24,0,BULL,European Debt Crisis
2012-01-24,0,BULL,European Debt Crisis
2012-01-25,0,BULL,European Debt Crisis
2012-01-25,0,BULL,European Debt Crisis
2012-01-26,0,BULL,European Debt Crisis
2012-01-27,0,BULL,European Debt Crisis
2012-01-27,0,BULL,European Debt Crisis
2012-01-27,0,BULL,European Debt Crisis
2012-01-30,0,BULL,European Debt Crisis
2012-01-30,0,BULL,European Debt Crisis
2012-01-30,0,BULL,European Debt Crisis
2012-01-30,0,BULL,European Debt Crisis
2012-01-30,0,BULL,European Debt Crisis
2012-01-31,0,BULL,European Debt Crisis
2012-01-31,0,BULL,European Debt Crisis
2012-01-31,0,BULL,European Debt Crisis
2012-01-31,0,BULL,European Debt Crisis
2012-01-31,0,BULL,European Debt Crisis
2012-01-31,0,BULL,European Debt Crisis
2012-02-01,0,BULL,European Debt Crisis
2012-02-01,0,BULL,European Debt Crisis
2012-02-01,0,BULL,European Debt Crisis
2012-02-01,0,BULL,European Debt Crisis
2012-02-01,0,BULL,European Debt Crisis
2012-02-02,0,BULL,European Debt Crisis
2012-02-02,0,BULL,European Debt Crisis
2012-02-03,0,BULL,European Debt Crisis
2012-02-06,0,BULL,European Debt Crisis
2012-02-06,0,BULL,European Debt Crisis
2012-02-06,0,BULL,European Debt Crisis
2012-02-06,0,BULL,European Debt Crisis
2012-02-06,0,BULL,European Debt Crisis
2012-02-07,0,BULL,European Debt Crisis
2012-02-07,0,BULL,European Debt Crisis
2012-02-08,0,BULL,European Debt Crisis
2012-02-08,0,BULL,European Debt Crisis
2012-02-08,0,BULL,European Debt Crisis
2012-02-09,0,BULL,European Debt Crisis
2012-02-10,0,BULL,European Debt Crisis
2012-02-13,0,BULL,European Debt Crisis
2012-02-13,0,BULL,European Debt Crisis
2012-02-13,0,BULL,European Debt Crisis
2012-02-13,0,BULL,European Debt Crisis
2012-02-13,0,BULL,European Debt Crisis
2012-02-13,0,BULL,European Debt Crisis
2012-02-13,0,BULL,European Debt Crisis
2012-02-14,0,BULL,European Debt Crisis
2012-02-14,0,BULL,European Debt Crisis
2012-02-14,0,BULL,European Debt Crisis
2012-02-14,0,BULL,European Debt Crisis
2012-02-14,0,BULL,European Debt Crisis
2012-02-14,0,BULL,European Debt Crisis
2012-02-15,0,BULL,European Debt Crisis
2012-02-15,0,BULL,European Debt Crisis
2012-02-15,0,BULL,European Debt Crisis
2012-02-15,0,BULL,European Debt Crisis
2012-02-15,0,BULL,European Debt Crisis
2012-02-15,0,BULL,European Debt Crisis
